genre,title,url
1,人生逆転サロンの活用法,https://www.youtube.com/embed/iFMNUM2Q9mg
1,Slackの使い方,https://www.youtube.com/embed/x_KeaEUr3jo
1,プログラミングを学習するための基礎知識,https://www.youtube.com/embed/Outcx4StSyU
2,Gitの基本,https://www.youtube.com/embed/cdz-cs_kYto
2,Gitを使ったクローン、プルリク、マージの流れについて解説,https://www.youtube.com/embed/JispFS6zeDw
2,ソースコードをリモートリポジトリにプッシュするときの流れ,https://www.youtube.com/embed/FIfbOSy1Bzg
3,Rubyで使用する主なクラスについて,https://www.youtube.com/embed/BVv2JNnkKfU
3,putsについて,https://www.youtube.com/embed/TFrYp4J6KLY
3,変数について,https://www.youtube.com/embed/U3yqlU7HGnk
4,Hello World アプリの解説（実践的なコントローラの作り方）,https://www.youtube.com/embed/1jMlnGwHiXo
4,resourcesを使わないCRUDアプリの解説,https://www.youtube.com/embed/b_NlIEAQkoo
4,resourcesを使ったCRUDアプリの解説,https://www.youtube.com/embed/QWixLhP62M8
4,デバッグツールの使い方,https://www.youtube.com/embed/dmkzIosRytI
4,CSVデータインポートアプリの解説,https://www.youtube.com/embed/KqOoZQoJTG8
4,Rakeタスクの実装,https://www.youtube.com/embed/EntRvD_KSNA
4,Deviseを使ったログイン機能の実装,https://www.youtube.com/embed/AIUsm87NyaM
5,Lesson 1,https://www.youtube.com/embed/qKy7X5umlqc
5,Lesson 2,https://www.youtube.com/embed/tvzdT5_mIv0
5,Lesson 3,https://www.youtube.com/embed/ZEh2SIKqkL0
13,【怪しくない】堅実に不労所得を得る方法【真っ当なやり方でいけます】,https://www.youtube.com/embed/YppKE806n4w
13,稼げるブログ記事の構成,https://www.youtube.com/embed/NIyTB5luw_o14,高卒・アラサーからプログラマーに転職したあじーさんのインタビュー,https://www.youtube.com/embed/jvSOJvq_kAg
14,36歳携帯販売員からプログラマーに転職した田中さんのインタビュー,https://www.youtube.com/embed/f-MOZRFL1EQ
14,機械学習エンジニアのとみーさん対談,https://www.youtube.com/embed/1H_Bwe1XHcE
15,【第1回】Twitterクローンアプリで学ぶアソシエーション勉強会,https://www.youtube.com/embed/mTeCYotISMk
15,【第2回】Twitterクローンアプリで学ぶアソシエーション勉強会,https://www.youtube.com/embed/V85-9-6wBtM
15,【初心者必見】Rails環境構築中のエラーを一緒に解決してみた,https://www.youtube.com/embed/qZEHjMtsEq0
